workflowName	size	executable	args	inputs	outputs	name	cpu.manufacturer	cpu.brand	cpu.speed	cpu.cores	cpu.physicalCores	cpu.processors	mem.total	mem.free	mem.used	mem.active	mem.available	mem.buffers	mem.cached	mem.slab	mem.buffcache	mem.swaptotal	mem.swapused	mem.swapfree	total_cpus	avg_cpus	avg_pods	total_ram_available	average_ram_available	execTimeMs
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	2.2	4	2	1	15767138304	11653607424	4113530880	1193570304	14573568000	103952384	2854547456	350654464	3309154304	0	0	0	12.7	3.175	110.0	40992952000	10248238000.0	181420.0
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	2.8	4	2	1	16824102912	12784885760	4039217152	1178185728	15645917184	101531648	2805903360	345223168	3252658176	0	0	0	12.7	3.175	110.0	43822280000	10955570000.0	223501.0
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	AMD	EPYC 7B12	2.25	4	2	1	16824086528	9757679616	7066406912	2088484864	14735601664	151760896	4829773824	379965440	5361500160	0	0	0	13.69	3.4225	110.0	47131800000	11782950000.0	230437.0
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon® Platinum 8175M	2.5	8	4	1	33359015936	23633010688	9726005248	1803554816	31555461120	2768896	6637740032	1809956864	8450465792	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	237916.0
soykb	56.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon® Platinum 8259CL	2.5	2	1	1	8257200128	5733040128	2524160000	728231936	7528968192	2768896	1900732416	271695872	2175197184	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	186790.0
soykb	654.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	2.2	4	2	1	16824102912	13236994048	3587108864	1067462656	15756640256	108236800	2465230848	337674240	2911141888	0	0	0	23.520000000000003	3.92	110.0	81848616000	13641436000.0	103419.0
soykb	238.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	3.1	4	2	1	16824090624	7156174848	9667915776	1219469312	15604621312	162271232	8163700736	524935168	8850907136	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	79403.0
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	2.8	4	2	1	16824102912	8133070848	8691032064	5726113792	11097989120	138964992	2822422528	404914176	3366301696	0	0	0	12.7	3.175	110.0	43822280000	10955570000.0	144939.0
soykb	238.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon® Platinum 8259CL	2.5	8	4	1	33359015936	22173360128	11185655808	3624873984	29734141952	2768896	6221303808	1857138688	8081211392	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	131768.0
soykb	238.0	gatk-wrapper	11	11	1	realign_target_creator	AMD	EPYC 7B12	2.25	4	2	1	16824102912	13279793152	3544309760	1036390400	15787712512	120852480	2447777792	335224832	2903855104	0	0	0	13.69	3.4225	110.0	47131800000	11782950000.0	243102.0
soykb	82.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	3.1	4	2	1	16824090624	7198162944	9625927680	1444458496	15379632128	335478784	7664177152	589824000	8589479936	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	84681.0
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon® Platinum 8259CL	2.5	2	1	1	8257200128	7039578112	1217622016	782770176	7474429952	425984	558223360	167997440	726646784	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	192515.0
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	AMD	EPYC 7B12	2.25	4	2	1	16824086528	11795374080	5028712448	1831026688	14993059840	170168320	2999984128	419360768	3589513216	0	0	0	13.69	3.4225	110.0	47131800000	11782950000.0	104508.0
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon® Platinum 8259CL	2.5	2	1	1	8257200128	4556386304	3700813824	842723328	7414476800	454656	2972717056	205172736	3178344448	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	203454.0
soykb	82.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	2.2	4	2	1	16824102912	6422007808	10402095104	1321390080	15502712832	317743104	8267268096	970788864	9555800064	0	0	0	23.520000000000003	3.92	110.0	81848616000	13641436000.0	108343.0
soykb	238.0	gatk-wrapper	11	11	1	realign_target_creator	AMD	EPYC 7B12	2.25	4	2	1	16824086528	10039369728	6784716800	1280843776	15543242752	124219392	5413552128	366182400	5903953920	0	0	0	13.69	3.4225	110.0	47131800000	11782950000.0	152060.0
soykb	654.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	2.2	4	2	1	16824102912	12856143872	3967959040	1148575744	15675527168	84447232	2819203072	333828096	3237478400	0	0	0	23.520000000000003	3.92	110.0	81848616000	13641436000.0	104265.0
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	2.8	4	2	1	16824102912	13066604544	3757498368	1086746624	15737356288	90607616	2645897216	327819264	3064324096	0	0	0	12.7	3.175	110.0	43822280000	10955570000.0	129773.0
soykb	238.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	2.8	4	2	1	16824102912	13170212864	3653890048	1077547008	15746555904	108584960	2535583744	331272192	2975440896	0	0	0	15.68	3.92	110.0	54565728000	13641432000.0	97466.0
soykb	238.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	2.2	4	2	1	15767138304	7238508544	8528629760	2743234560	13023903744	341991424	4946329600	965914624	6254235648	0	0	0	12.7	3.175	110.0	40992952000	10248238000.0	141375.0
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	3.1	4	2	1	16824107008	12189179904	4634927104	1115308032	15708798976	150708224	3362914304	408285184	3921907712	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	86265.0
soykb	82.0	gatk-wrapper	11	11	1	realign_target_creator	AMD	EPYC 7B12	2.25	4	2	1	16824102912	8375414784	8448688128	1314705408	15509397504	338477056	6382116864	872292352	7592886272	0	0	0	13.69	3.4225	110.0	47131832000	11782958000.0	668199.0
soykb	654.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	2.2	4	2	1	16824102912	12767965184	4056137728	1162366976	15661735936	111902720	2830495744	366088192	3308486656	0	0	0	23.520000000000003	3.92	110.0	81848616000	13641436000.0	115083.0
soykb	238.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon® Platinum 8175M	2.5	8	4	1	33359015936	21510041600	11848974336	3846967296	29512048640	2768896	6666280960	1873215488	8542265344	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	251789.0
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	3.1	4	2	1	16824090624	6311809024	10512281600	1104150528	15719940096	191213568	9065840640	555716608	9812770816	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	78872.0
soykb	238.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	2.2	4	2	1	15767138304	7162769408	8604368896	2907795456	12859342848	338284544	4848947200	917544960	6104776704	0	0	0	12.7	3.175	110.0	40992952000	10248238000.0	148556.0
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	3.1	4	2	1	16824107008	8086384640	8737722368	1084510208	15739596800	181248000	7328014336	545734656	8054996992	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	85021.0
soykb	82.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon® Platinum 8259CL	2.5	2	1	1	8257200128	2199175168	6058024960	746098688	7511101440	2768896	5374042112	325685248	5702496256	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	190620.0
soykb	238.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	2.2	4	2	1	15767138304	5867556864	9899581440	5245911040	10521227264	338280448	3842678784	892993536	5073952768	0	0	0	12.7	3.175	110.0	40992952000	10248238000.0	211583.0
soykb	654.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	2.2	4	2	1	16824102912	13224177664	3599925248	1074032640	15750070272	110575616	2465746944	339931136	2916253696	0	0	0	23.520000000000003	3.92	110.0	81848616000	13641436000.0	106855.0
soykb	56.0	gatk-wrapper	11	11	1	realign_target_creator	AMD	EPYC 7B12	2.25	4	2	1	16824102912	13440860160	3383242752	976015360	15848087552	75091968	2430709760	292970496	2798772224	0	0	0	13.69	3.4225	110.0	47131800000	11782950000.0	77759.0
soykb	134.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	2.2	4	2	1	16824840192	6034862080	10789978112	1208676352	15616163840	182628352	9256914944	544530432	9984073728	0	0	0	19.6	3.92	110.0	68210780000	13642156000.0	115589.0
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	2.2	4	2	1	16824840192	11734298624	5090541568	1194487808	15630352384	236404736	3555241984	520581120	4312227840	0	0	0	19.6	3.92	110.0	68210772000	13642154400.0	125460.0
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	2.2	4	2	1	16824086528	7414702080	9409384448	1177673728	15646412800	98271232	8048689152	480747520	8627707904	0	0	0	23.520000000000003	3.92	110.0	81848584000	13641430666.666666	113150.0
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	2.2	4	2	1	16824840192	11832643584	4992196608	1199439872	15625400320	229613568	3489116160	498171904	4216901632	0	0	0	19.6	3.92	110.0	68210772000	13642154400.0	119929.0
soykb	238.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon® Platinum 8175M	2.5	8	4	1	33359015936	20545323008	12813692928	4877074432	28481941504	2768896	6622576640	1818128384	8443473920	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	240172.0
soykb	238.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon® Platinum 8175M	2.5	8	4	1	33359015936	23103299584	10255716352	2361753600	30997262336	2768896	6621704192	1803210752	8427683840	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	244573.0
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	2.2	4	2	1	16824102912	12933226496	3890876416	1157038080	15667064832	106823680	2686611456	354037760	3147472896	0	0	0	23.520000000000003	3.92	110.0	81848584000	13641430666.666666	106419.0
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	2.2	4	2	1	16824840192	5767151616	11057688576	1332477952	15492362240	257421312	9186156544	710946816	10154524672	0	0	0	19.6	3.92	110.0	68210772000	13642154400.0	111502.0
soykb	238.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	2.8	4	2	1	16824102912	13189005312	3635097600	1071390720	15752712192	104939520	2532421632	324145152	2961506304	0	0	0	15.68	3.92	110.0	54565728000	13641432000.0	90692.0
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon® Platinum 8259CL	2.5	2	1	1	8257200128	6125957120	2131243008	834785280	7422414848	425984	1349189632	239759360	1589374976	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	195489.0
soykb	134.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	3.1	4	2	1	16824107008	5348999168	11475107840	1216987136	15607119872	163454976	9919033344	576958464	10659446784	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	83450.0
soykb	238.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	2.8	4	2	1	16824102912	4413833216	12410269696	1211072512	15613030400	165093376	10888355840	546693120	11600142336	0	0	0	15.68	3.92	110.0	54565728000	13641432000.0	98746.0
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon® Platinum 8259CL	2.5	2	1	1	8257200128	6110527488	2146672640	845225984	7411974144	425984	1351700480	247209984	1599336448	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	201597.0
soykb	134.0	gatk-wrapper	11	11	1	realign_target_creator	AMD	EPYC 7B12	2.25	4	2	1	16824102912	11057111040	5766991872	1327534080	15496568832	339464192	3680997376	879521792	4899983360	0	0	0	13.69	3.4225	110.0	47131832000	11782958000.0	87684.0
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	2.2	4	2	1	15767138304	11978616832	3788521472	1053384704	14713753600	88731648	2700726272	327610368	3117068288	0	0	0	12.7	3.175	110.0	40992952000	10248238000.0	217696.0
soykb	238.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	3.1	4	2	1	16824107008	12299862016	4524244992	1073586176	15750520832	121167872	3350855680	382685184	3854708736	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	82952.0
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	3.1	4	2	1	16824090624	6358568960	10465521664	1084854272	15739236352	187473920	9056428032	538947584	9782849536	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	79332.0
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	3.1	4	2	1	16824107008	6418952192	10405154816	1223475200	15600631808	187478016	8811069440	587046912	9585594368	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	82498.0
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon®	2.8	4	2	1	16824102912	8058761216	8765341696	3242188800	13581914112	180998144	5285003264	422481920	5888483328	0	0	0	12.7	3.175	110.0	43822280000	10955570000.0	231516.0
soykb	446.0	gatk-wrapper	11	11	1	realign_target_creator	Intel®	Xeon® Platinum 8259CL	2.5	2	1	1	8257200128	6087032832	2170167296	856543232	7400656896	425984	1357471744	265330688	1623228416	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	197069.0
