workflowName	size	executable	args	inputs	outputs	name	cpu.manufacturer	cpu.brand	cpu.speed	cpu.cores	cpu.physicalCores	cpu.processors	mem.total	mem.free	mem.used	mem.active	mem.available	mem.buffers	mem.cached	mem.slab	mem.buffcache	mem.swaptotal	mem.swapused	mem.swapfree	total_cpus	avg_cpus	avg_pods	total_ram_available	average_ram_available	execTimeMs
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	3.1	4	2	1	16824107008	6390636544	10433470464	1269600256	15554506752	151101440	8854343680	557391872	9562836992	0	0	0	19.6	3.92	110.0	68207180000	13641436000.0	2912.0
soykb	82.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon® Platinum 8259CL	2.5	2	1	1	8257200128	3737243648	4519956480	825102336	7432097792	2768896	3761876992	320724992	4085370880	0	0	0	7.72	1.93	30.5	25340644000	6335161000.0	5762.0
soykb	238.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	2.2	4	2	1	15767138304	9054470144	6712668160	1695715328	14071422976	341479424	4211748864	944152576	5497380864	0	0	0	12.7	3.175	110.0	40992952000	10248238000.0	18184.0
soykb	654.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	2.2	4	2	1	16824102912	13291196416	3532906496	1103769600	15720333312	70508544	2481926144	280670208	2833104896	0	0	0	23.520000000000003	3.92	110.0	81848616000	13641436000.0	2149.0
soykb	56.0	bwa-wrapper	7	11	1	alignment_to_reference	AMD	EPYC 7B12	2.25	4	2	1	16824102912	13227266048	3596836864	1066307584	15757795328	74117120	2555146240	293146624	2922409984	0	0	0	13.69	3.4225	110.0	47131800000	11782950000.0	1736.0
soykb	134.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	2.2	4	2	1	16824840192	6295969792	10528870400	1089118208	15735721984	185376768	9139740672	514629632	9839747072	0	0	0	19.6	3.92	110.0	68210780000	13642156000.0	6668.0
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	2.2	4	2	1	16824840192	11530223616	5294616576	1289924608	15534915584	236236800	3673427968	512839680	4422504448	0	0	0	19.6	3.92	110.0	68210772000	13642154400.0	2046.0
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	2.2	4	2	1	16824086528	13238419456	3585667072	1100353536	15723732992	73777152	2515914752	288501760	2878193664	0	0	0	23.520000000000003	3.92	110.0	81848584000	13641430666.666666	6696.0
soykb	446.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon®	2.2	4	2	1	16824840192	11602681856	5222158336	1251672064	15573168128	236220416	3640418304	511524864	4388163584	0	0	0	19.6	3.92	110.0	68210772000	13642154400.0	2232.0
soykb	238.0	bwa-wrapper	7	11	1	alignment_to_reference	Intel®	Xeon® Platinum 8175M	2.5	8	4	1	33359015936	25288601600	8070414336	1849552896	31509463040	2768896	4964397056	1783738368	6750904320	0	0	0	17.75	5.916666666666667	44.333333333333336	66543572000	22181190666.666668	4770.0
