workflowName	size	executable	args	inputs	outputs	name	cpu.manufacturer	cpu.brand	cpu.speed	cpu.cores	cpu.physicalCores	cpu.processors	mem.total	mem.free	mem.used	mem.active	mem.available	mem.buffers	mem.cached	mem.slab	mem.buffcache	mem.swaptotal	mem.swapused	mem.swapfree	total_cpus	avg_cpus	avg_pods	total_ram_available	average_ram_available	read_sum	write_sum	cpu_max	cpu_mean	memory_mean	memory_max	execTimeMs
soykb	446.0	gatk-wrapper	17	11	2	haplotype_caller	Intel®	Xeon®	2.8	4	2	1	16824086528	10510880768	6313205760	1027264512	15796822016	113385472	5197127680	359411712	5669924864	0	0	0	15.68	3.92	110.0	54565728000	13641432000.0	0.9358238669633446	0.9846586251317484	0.6213842370300973	0.6198618105164538	0.8423703009720107	0.9560838505679823	64333.0
soykb	446.0	gatk-wrapper	17	11	2	haplotype_caller	Intel®	Xeon®	2.8	4	2	1	16824086528	10474209280	6349877248	1038397440	15785689088	121393152	5203632128	373059584	5698084864	0	0	0	15.68	3.92	110.0	54565728000	13641432000.0	0.3862278955381192	0.28440098372174727	0.7417730413397353	0.7844009837217473	0.612835226607331	0.6379552640824453	44864.0
soykb	446.0	gatk-wrapper	17	11	2	haplotype_caller	Intel®	Xeon®	2.8	4	2	1	16824086528	10524123136	6299963392	1026617344	15797469184	109449216	5193965568	354299904	5657714688	0	0	0	15.68	3.92	110.0	54565728000	13641432000.0	0.22157161260100713	0.14310809228246868	0.6486122496779483	0.7149549127532498	0.40613654994730064	0.3272045907014873	41340.0
soykb	446.0	gatk-wrapper	17	11	2	haplotype_caller	Intel®	Xeon®	2.8	4	2	1	16824102912	7097167872	9726935040	1246371840	15577731072	177922048	8128004096	569475072	8875401216	0	0	0	15.68	3.92	110.0	54565728000	13641432000.0	0.19580747160089004	0.13672561189834875	0.6294648085255885	0.6455088417847523	0.3843541398290198	0.3087012530741305	41027.0
soykb	446.0	gatk-wrapper	17	11	2	haplotype_caller	Intel®	Xeon®	2.8	4	2	1	16824086528	10556039168	6268047360	1017253888	15806832640	102113280	5188009984	343126016	5633249280	0	0	0	15.68	3.92	110.0	54565728000	13641432000.0	0.5240660498887457	0.33077643752195807	0.6086778311277667	0.4388101651247219	0.6396533551938166	0.5225436233751024	48005.0
soykb	446.0	gatk-wrapper	17	11	2	haplotype_caller	Intel®	Xeon®	2.8	4	2	1	16824086528	10540191744	6283894784	1018540032	15805546496	106774528	5191966720	349880320	5648621568	0	0	0	15.68	3.92	110.0	54565728000	13641432000.0	0.12038880430963812	0.11254245227778428	0.7563532029511653	0.6592106804075419	0.24967794823749853	0.22227427099191943	39055.0
soykb	446.0	gatk-wrapper	17	11	2	haplotype_caller	Intel®	Xeon®	2.8	4	2	1	16824102912	13057376256	3766726656	1080463360	15743639552	102215680	2634952704	341123072	3078291456	0	0	0	15.68	3.92	110.0	54565728000	13641432000.0	0.4521606745520553	0.27005504157395477	0.3643283756880196	0.479505796931725	0.8330015224265136	0.7468673146738495	45574.0
soykb	446.0	gatk-wrapper	17	11	2	haplotype_caller	Intel®	Xeon®	2.8	4	2	1	16824102912	13014650880	3809452032	1089097728	15735005184	115945472	2640896000	358563840	3115405312	0	0	0	15.68	3.92	110.0	54565728000	13641432000.0	0.1482609204824921	0.09860639419135729	0.4800327907249093	0.6424639887574658	0.3369246984424406	0.29101768356950464	39932.0
soykb	446.0	gatk-wrapper	17	11	2	haplotype_caller	Intel®	Xeon®	2.8	4	2	1	16824102912	13056286720	3767816192	1083953152	15740149760	101249024	2634375168	340160512	3075784704	0	0	0	15.68	3.92	110.0	54565728000	13641432000.0	0.30975524066049887	0.8214662138423704	0.47007846352031857	0.5449115821524768	0.6548776203302495	0.5030448530272866	42176.0
soykb	446.0	gatk-wrapper	17	11	2	haplotype_caller	Intel®	Xeon®	2.8	4	2	1	16824102912	13025595392	3798507520	1085726720	15738376192	112848896	2639753216	355151872	3107753984	0	0	0	15.68	3.92	110.0	54565728000	13641432000.0	0.4292071671155873	0.27005504157395477	0.5356599133387985	0.5299215364796814	0.8120388804309638	0.6798219932076356	44520.0
soykb	446.0	gatk-wrapper	17	11	2	haplotype_caller	Intel®	Xeon®	2.8	4	2	1	16824102912	7226155008	9597947904	1220067328	15604035584	159977472	8085479424	525090816	8770547712	0	0	0	15.68	3.92	110.0	54565728000	13641432000.0	0.015809813795526408	0.01475582620915798	0.54461880782293	0.8530272865675137	0.06429324276847406	0.10510598430729594	32563.0
soykb	446.0	gatk-wrapper	17	11	2	haplotype_caller	Intel®	Xeon®	2.8	4	2	1	16824102912	7211110400	9612992512	1219686400	15604416512	162852864	8091979776	531603456	8786436096	0	0	0	15.68	3.92	110.0	54565728000	13641432000.0	0.07658976460943905	0.055217238552523716	0.7615060311511886	0.8661435765312098	0.16383651481438108	0.1605574423234571	37065.0
soykb	446.0	gatk-wrapper	17	11	2	haplotype_caller	Intel®	Xeon®	2.8	4	2	1	16824102912	7239577600	9584525312	1216827392	15607275520	158146560	8080637952	520929280	8759713792	0	0	0	15.68	3.92	110.0	54565728000	13641432000.0	0.2641995549830191	0.8208806651832767	0.8019674434945544	0.7348635671624312	0.48178943670218993	0.4816723269703712	42186.0
soykb	446.0	gatk-wrapper	17	11	2	haplotype_caller	Intel®	Xeon®	2.8	4	2	1	16824102912	12920471552	3903631360	1117880320	15706222592	139542528	2652569600	390557696	3182669824	0	0	0	15.68	3.92	110.0	54565728000	13641432000.0	0.2944138657922473	0.2018386227895538	0.7417730413397353	0.5676308701253074	0.5179763438341726	0.4313151422883241	43420.0
soykb	446.0	gatk-wrapper	17	11	2	haplotype_caller	Intel®	Xeon®	2.8	4	2	1	16824102912	13031895040	3792207872	1089187840	15734915072	108761088	2638139392	349904896	3096805376	0	0	0	15.68	3.92	110.0	54565728000	13641432000.0	0.5187961119569036	0.3218760979037358	0.636257172971074	0.5273451223796698	0.891439278604052	0.8294882304719522	46437.0
soykb	446.0	gatk-wrapper	17	11	2	haplotype_caller	Intel®	Xeon®	2.8	4	2	1	16824102912	12969299968	3854802944	1103450112	15720652800	127815680	2646274048	374951936	3149041664	0	0	0	15.68	3.92	110.0	54565728000	13641432000.0	0.03770933364562595	0.03735800445016981	0.6424054338915564	0.7162431198032556	0.14872935940976695	0.1432252020142874	34421.0
soykb	446.0	gatk-wrapper	17	11	2	haplotype_caller	Intel®	Xeon®	2.8	4	2	1	16824102912	7219073024	9605029888	1222205440	15601897472	161026048	8087703552	527106048	8775835648	0	0	0	15.68	3.92	110.0	54565728000	13641432000.0	0.11500175664597728	0.7578170745988991	0.5628293711207402	0.6982082211031737	0.2495608385056798	0.1995549830190889	38352.0
soykb	446.0	gatk-wrapper	17	11	2	haplotype_caller	Intel®	Xeon®	2.8	4	2	1	16824102912	7193960448	9630142464	1224720384	15599382528	164917248	8097361920	537022464	8799301632	0	0	0	15.68	3.92	110.0	54565728000	13641432000.0	0.8093453565991333	0.5397587539524534	0.45163368075887106	0.45754772221571616	0.9578404965452628	0.9807354491158214	52993.0
